concept_name	id	canonical_name	type	type_id	alter_names
(fut8) gene knockout cho-s_COID438040	COID438040	(fut8) gene knockout cho-s	chinese hamster ovary (CHO)	C58	fut8 gene knockout cho-s
1-ag4-1_COID898401	COID898401	1-ag4-1	hybridoma	C57	
2-f-peracetyl fucose_COID847827	COID847827	2-f-peracetyl fucose	sugar (subset of carbon source)	C27	
FA2G1_COID847899	COID847899	FA2G1	sugar (subset of carbon source)	C27	
FUC8_COID847828	COID847828	FUC8	sugar (subset of carbon source)	C27	
G0F_COID847830	COID847830	G0F	sugar (subset of carbon source)	C27	g0f glycan; glycan g0f; g0f glycans; glycans g0f
G1F_COID847930	COID847930	G1F	sugar (subset of carbon source)	C27	g1f glycan; g1f glycans; glycans g1f; glycan g1f; g1fs1 glycans
G2F_COID847130	COID847130	G2F	sugar (subset of carbon source)	C27	g2f glycan; g2f glycans; glycan g2f; glycans g2f; di-galactosylated glycan g2f
2-l glass bioreactor_COID536478	COID536478	2-l glass bioreactor	vessel or process parameter or production scale	C12	2-l glass bioreactors
2-propylpentanoic acid_COID178679	COID178679	2-propylpentanoic acid	secondary raw materials	C25	
24-dwp culture conditions_COID534425	COID534425	24-dwp culture conditions	cell culture parameters	C15	24-dwp culture condition
5-alkynylfucose_COID256307	COID256307	5-alkynylfucose	sugar (subset of carbon source)	C27	5-alkfuc
FO_COID634480	COID634480	F0	hybridoma	C57	
J558L_COID644480	COID644480	J558L	hybridoma	C57	
SP2/0_COID644479	COID644479	SP2/0	hybridoma	C57	
U266_COID644450	COID644450	U266	hybridoma	C57	U-266
NS1_COID644380	COID644380	NS1	hybridoma	C57	NS-1
p3x63ag8_COID624480	COID624480	p3x63ag8	hybridoma	C57	
accumulation of waste products_COID802986	COID802986	accumulation of waste products	culture condition	C20	accumulation of waste product; waste product accumulation
acetate_COID725612	COID725612	acetate	carbon source (subset of secondary raw materials)	C26	
acetylation_COID878689	COID878689	acetylation	PTM	C8	
acetylglucosaminyltransferase_COID400948	COID400948	acetylglucosaminyltransferase	enzyme	C10	
cyclin dependent kinases_COID401949	COID401949	cyclin dependent kinases	enzyme	C10	CDK
GMD_COID401999	COID401999	GMD	enzyme	C10
histone deacetylase_COID400949	COID400949	histone deacetylase	enzyme	C10	HDAC
dihydrofolate reductase_COID400950	COID400950	dihydrofolate reductase	enzyme	C10	DHFR
acidic charge variants_COID086024	COID086024	acidic charge variants	product quality attributes	C51	acidic charge variant
FA2_COID087024	COID087024	FA2	product quality attributes	C51
A2_COID087025	COID087025	A2	product quality attributes	C51
M51_COID088024	COID088024	M51	product quality attributes	C51
acidic isoforms_COID780920	COID780920	acidic isoforms	acid (subset of secondary raw materials)	C37	acidic isoform
tricarboxylic acid_COID780120	COID780120	tricarboxylic acid	acid (subset of secondary raw materials)	C37	TCA; tricarboxylic citric acid (tca); tricarboxylic citric acid
acidic variant_COID106814	COID106814	acidic variant	acid (subset of secondary raw materials)	C37	acidic variants
adapted cell line_COID969985	COID969985	adapted cell line	cell line	C56	adapted cell lines
YB2/0_COID969855	COID969855	YB2/0	cell line	C56
adcc effector function_COID107267	COID107267	adcc effector function	process parameters or process control	C11	antibody-dependent cellular cytotoxicity effector function; antibody-dependent cell-mediated cytotoxicity effector function; adcc effector functions; adcc function; adcc functions
aeration_COID371755	COID371755	aeration	bioreactor conditions	C14	
afucosylated n-glycans_COID239021	COID239021	afucosylated n-glycans	sugar (subset of carbon source)	C27	afucosylated n-glycan; afucosylated glycans
afucosylation_COID653555	COID653555	afucosylation	glycosylation	C61
core fucosylation_COID663555	COID663555	core fucosylation	glycosylation	C61
aggregates_COID879651	COID879651	aggregates	product quality attributes	C51	aggregated; large aggregated
aggregation_COID720685	COID720685	aggregation	process condition	C19	
cd platform_COID720695	COID720695	cd platform	process condition	C19	
agitation and mixing_COID890976	COID890976	agitation and mixing	bioreactor conditions	C14	
aglycosylated_COID678822	COID678822	aglycosylated	recombinant protein	C46	
aglycosylation_COID076549	COID076549	aglycosylation	product quality attributes	C51	
alanine_COID060748	COID060748	alanine	amino acid (subset of substrates)	C5	
alanine metabolism_COID957120	COID957120	alanine metabolism	biological process	C6	
alkynylated forms_COID422332	COID422332	alkynylated forms	substitution material	C30	alkynylated form
ambr15 cell culture system_COID929817	COID929817	ambr15 cell culture system	vessel or process parameter or production scale	C12	ambr15 cell culture systems
amino acid substitutions_COID828360	COID828360	amino acid substitutions	genotype	C42	amino acid substitution
aminomethane_COID280686	COID280686	aminomethane	base (subset of secondary raw materials)	C34	
ammonia_COID714278	COID714278	ammonia	by-product or waste	C9	
ammonium_COID714150	COID714150	ammonium	culture condition	C20	NH4+
ammonium chloride_COID969984	COID969984	ammonium chloride	nitrogen sources (subset of secondary raw materials)	C39	
ammonium phosphate_COID654997	COID654997	ammonium phosphate	nitrogen sources (subset of secondary raw materials)	C39	
ammonium nitrate_COID975318	COID975318	ammonium nitrate	nitrogen sources (subset of secondary raw materials)	C39	
urea_COID337032	COID337032	urea	nitrogen sources (subset of secondary raw materials)	C39	
ammonium hydroxide_COID298811	COID298811	ammonium hydroxide	nitrogen sources (subset of secondary raw materials)	C39	
ammonium sulfate_COID836400	COID836400	ammonium sulfate	nitrogen sources (subset of secondary raw materials)	C39	
antenna_COID708105	COID708105	antenna	sugar (subset of carbon source)	C27	
antennarity_COID676312	COID676312	antennarity	sugar (subset of carbon source)	C27	
anti-inflammatory activity_COID628775	COID628775	anti-inflammatory activity	product attributes	C53	anti-inflammatory activities
anti-inflammatory efficacy_COID334262	COID334262	anti-inflammatory efficacy	clinical outcomes	C24	anti inflammatory efficacy
anti-inflammatory properties_COID592241	COID592241	anti-inflammatory properties	product attributes	C53	anti-inflammatory property
anti-oxidant activity_COID997424	COID997424	anti-oxidant activity	clinical outcomes	C24	anti oxidant activity
anti-tumor activity_COID117042	COID117042	anti-tumor activity	clinical outcomes	C24	anti tumor activity; anti tumor activities; anti-tumor activities
antibody charge variants_COID361180	COID361180	antibody charge variants	product quality profile	C50	antibody charge variant
antibody conjugate_COID646320	COID646320	antibody conjugate	recombinant protein	C46	
antibody galactosylation_COID740922	COID740922	antibody galactosylation	glycosylation	C61	
antibody glycoforms_COID173858	COID173858	antibody glycoforms	recombinant protein	C46	
antibody titers_COID307661	COID307661	antibody titers	overall titer or batch yield	C48	antibody titer
antibody-dependent cell-mediated cytotoxicity_COID386333	COID386333	antibody-dependent cell-mediated cytotoxicity	clinical outcomes	C24	antibody-dependent cellular cytotoxicity; antibody-dependent cellular cytotoxicities; ADCC; antibody-dependent cell-mediated cytotoxicity (adcc); antibody dependent cellular cytotoxicity; antibody dependent cellular cytotoxicities; antibody dependent cell-mediated cytotoxicity; antibody dependent cell-mediated cytotoxicities; antibody dependent cell mediated cytotoxicity; antibody dependent cell mediated cytotoxicities; antibody-dependent cell mediated cytotoxicity; antibody-dependent cell mediated cytotoxicities
apoptosis_COID850789	COID850789	apoptosis	cellular metabolic state	C21	
asparagine_COID698257	COID698257	asparagine	amino acid (subset of substrates)	C5	
asparagine-linked glycosylation_COID652506	COID652506	asparagine-linked glycosylation	glycosylation	C61	
balanced salt solutions_COID770081	COID770081	balanced salt solutions	media	C59	BSS
CD-CHO_COID780081	COID780081	CD-CHO	media	C59
DMEM_COID880081	COID880081	DMEM	media	C59
batch_COID285438	COID285438	batch	process mode	C44	
biantennary disialylated glycans_COID144537	COID144537	biantennary disialylated glycans	sugar (subset of carbon source)	C27	biantennary disialylated glycan
bioactivity_COID046028	COID046028	bioactivity	product quality attributes	C51	
bioactivity and potency_COID795973	COID795973	bioactivity and potency	product attributes	C53	
biological activity_COID518861	COID518861	biological activity	clinical outcomes	C24	biological activities
biopotency_COID405601	COID405601	biopotency	product attributes	C53	
bioreactor operation conditions_COID538546	COID538546	bioreactor operation conditions	bioreactor conditions	C14	bioreactor operation condition
bioreactor scale_COID368907	COID368907	bioreactor scale	vessel or process parameter or production scale	C12	
bispecific antibodies_COID544547	COID544547	bispecific antibodies	bispecific antibody	C64	bispecific antibody
biosynthesis_COID479844	COID479844	biosynthesis	biochemical compound	C18	
bolus_COID693522	COID693522	bolus	process parameters or process control	C11	
bolus concentrated feed additions with sequential medium replacement_COID146294	COID146294	bolus concentrated feed additions with sequential medium replacement	process parameters or process control	C11	bolus concentrated feed additions with sequential medium replacements
butyrate_COID702790	COID702790	butyrate	secondary raw materials	C25	
c-terminal lysine_COID549534	COID549534	c-terminal lysine	amino acid (subset of substrates)	C5	
caesium hydroxide_COID354152	COID354152	caesium hydroxide	base (subset of secondary raw materials)	C34	
calcium hydroxide_COID504169	COID504169	calcium hydroxide	base (subset of secondary raw materials)	C34	
carbohydrate constituents_COID605040	COID605040	carbohydrate constituents	sugar (subset of carbon source)	C27	carbohydrate constituent
carbohydrate modification_COID721251	COID721251	carbohydrate modification	PTM	C8	carbohydrate modifications
carbon dioxide_COID132568	COID132568	carbon dioxide	gases (subset of secondary raw materials)	C35	co2; CO2
carbon dioxide partial pressure_COID255565	COID255565	carbon dioxide partial pressure	process condition	C19	partial pressure of carbon dioxide; pco2; pco 2; partial pressure carbon dioxide; partial pressure of co2; partial pressure of co 2
carboxylation_COID487379	COID487379	carboxylation	PTM	C8	
carbon sources_COID571637	COID571637	carbon sources	carbon source (subset of secondary raw materials)	C26	carbon source
cell concentration_COID623648	COID623648	cell concentration	process parameters or process control	C11	cell concentrations
cell culture media additives_COID247877	COID247877	cell culture media additives	secondary raw materials	C25	cell culture media additive
cell culture performance_COID284912	COID284912	cell culture performance	product quality attributes	C51	
cell cycle_COID780295	COID780295	cell cycle	biological process	C6	cell cycles
cell cycle checkpoint_COID456465	COID456465	cell cycle checkpoint	cell cycle pathway G0/G1/M/G2	C2	cell cycle checkpoints
cell cycle g1-checkpoint_COID762989	COID762989	cell cycle g1-checkpoint	cell cycle pathway G0/G1/M/G2	C2	cell cycle g1-checkpoints
cell density_COID283414	COID283414	cell density	cell culture parameters	C15	cell densities; high cell densities; high cell density; HCD
cell culture_COID293414	COID293414	cell culture	cell culture parameters	C15	cell cultures
cell effector function_COID337167	COID337167	cell effector function	clinical outcomes	C24	cell effector functions
cell growth_COID093598	COID093598	cell growth	cell culture parameters	C15	
cell line_COID702829	COID702829	cell line	cell line	C56	cell lines; host cell lines; host cell line
cell line characteristics_COID431893	COID431893	cell line characteristics	cell line characteristics	TypeId:	cell line characteristic
cell morphology_COID468996	COID468996	cell morphology	cell culture parameters	C15	cell morphologies; morphology of cells; morphology of cell; morphology of a cell
cell respiration_COID898929	COID898929	cell respiration	metabolic pathways	C1	cell respirations; respiration of cells; respiration of cell; respiration of a cell
cell viability_COID547964	COID547964	cell viability	cell culture parameters	C15	cell viabilities; viability of cell; viability of a cell; viability of cells
cell-specific productivity_COID637897	COID637897	cell-specific productivity	process condition	C19	cell specific productivity; productivity of a cell; productivity of cells
cellular processes_COID386352	COID386352	cellular processes	process parameters or process control	C11	cellular process
central carbon metabolism_COID399873	COID399873	central carbon metabolism	biological process	C6	
charge heterogeneity_COID995406	COID995406	charge heterogeneity	product quality attributes	C51	
charge variant profiles_COID820771	COID820771	charge variant profiles	product quality profile	C50	charge variant profile
charge variants_COID817650	COID817650	charge variants	product quality profile	C50	charge variant
charge variation_COID858115	COID858115	charge variation	process parameters or process control	C11	charge variations
chimeric_COID551578	COID551578	chimeric	recombinant protein	C46	
cho sublime media_COID217450	COID217450	cho sublime media	media	C59	
cho-dg44_COID939621	COID939621	cho-dg44	chinese hamster ovary (CHO)	C58	cho dg44; cho dg44 cell line; CHO-DG44; CHO DG44
cho-gmt4 cells_COID585656	COID585656	cho-gmt4 cells	chinese hamster ovary (CHO)	C58	cho-gmt4 cell line; cho gmt4 cell line; cho-gmt4; cho gmt4
cho-gs_COID991056	COID991056	cho-gs	chinese hamster ovary (CHO)	C58	cho gs
chinese-hamster ovary k1_COID324081	COID324081	chinese-hamster ovary k1	chinese hamster ovary (CHO)	C58	cho-k1; CHO-K1; cho k1; cho-k1 cell line
cho-k1 media_COID613537	COID613537	cho-k1 media	media	C59	cho k1 media
cho-lec_COID362254	COID362254	cho-lec	chinese hamster ovary (CHO)	C58	cho lec
cho-m_COID467503	COID467503	cho-m	chinese hamster ovary (CHO)	C58	cho m
cho-s_COID669791	COID669791	cho-s	chinese hamster ovary (CHO)	C58	cho s
cho-s media_COID626143	COID626143	cho-s media	media	C59	cho s media
chromatography resin filtration_COID249381	COID249381	chromatography resin filtration	filtration parameters	C17	chromatography resin filtrations; chromatographic resin filtrations; chromatographic resin filtration
chromium_COID266551	COID266551	chromium	trace metals or minerals (subset of secondary raw materials)	C38	
UMG_COID267551	COID267551	UMG	trace metals or minerals (subset of secondary raw materials)	C38	
clearance rate_COID187126	COID187126	clearance rate	process parameters or process control	C11	clearance rates
cleavage_COID846179	COID846179	cleavage	PTM	C8	
clipping_COID668086	COID668086	clipping	product attributes	C53	
cobalt_COID584412	COID584412	cobalt	trace metals or minerals (subset of secondary raw materials)	C38	
combinations of additives_COID382945	COID382945	combinations of additives	secondary raw materials	C25	combination of additives
complement-dependent cytotoxicity_COID455860	COID455860	complement-dependent cytotoxicity	clinical outcomes	C24	complement dependent cytotoxicity; complement-dependent cytotoxicities; complement dependent cytotoxicities; CDC
continuous harvest perfusion_COID753316	COID753316	continuous harvest perfusion	process mode	C44	CHP
copper_COID395059	COID395059	copper	trace metals or minerals (subset of secondary raw materials)	C38	
core fucose_COID067033	COID067033	core fucose	sugar (subset of carbon source)	C27	
cross-flow filtration_COID192382	COID192382	cross-flow filtration	filtration parameters	C17	cross-flow filtrations
cultivating ph_COID890185	COID890185	cultivating ph	bioreactor conditions	C14	ph in cultivation
culture condition_COID626277	COID626277	culture condition	culture condition	C20	culture conditions; cultural conditions; cultural condition
culture environments_COID998785	COID998785	culture environments	process parameters or process control	C11	culture environment
culture medium_COID180560	COID180560	culture medium	media characteristics	C43	
culture parameters_COID160285	COID160285	culture parameters	process parameters or process control	C11	culture parameter
culture perturbation_COID502157	COID502157	culture perturbation	process parameters or process control	C11	culture perturbations
culture time_COID763032	COID763032	culture time	process parameters or process control	C11	
culture viability_COID640988	COID640988	culture viability	process parameters or process control	C11	culture viabilities
culture yield_COID989942	COID989942	culture yield	process parameters or process control	C11	culture yields
cyclization_COID653391	COID653391	cyclization	PTM	C8	
cytidine_COID172930	COID172930	cytidine	nucleotide or nucleoside	C4	
cytidine monophosphate–sialic acid_COID230810	COID230810	cytidine monophosphate–sialic acid	sugar (subset of carbon source)	C27	cytidine monophosphate–sialic acids; CMP–SA
cytidine monophosphate–sialic acid synthase_COID653356	COID653356	cytidine monophosphate–sialic acid synthase	enzyme	C10	CMP–SAS
cytidine monophosphate–sialic acid transporter_COID743836	COID743836	cytidine monophosphate–sialic acid transporter	cell line characteristics	TypeId:	CMP–SAT
dead-end filtration_COID256832	COID256832	dead-end filtration	filtration parameters	C17	dead-end filtrations
deamidation_COID565107	COID565107	deamidation	PTM	C8	deamidated
death-resistant cell lines_COID434844	COID434844	death-resistant cell lines	cell line	C56	death-resistant cell line
deep wells_COID423775	COID423775	deep wells	vessel or process parameter or production scale	C12	
degradation_COID049441	COID049441	degradation	degradation	C22	
dehydratase_COID251243	COID251243	dehydratase	enzyme	C10	
deoxymannojirimycin_COID109253	COID109253	deoxymannojirimycin	enzyme inhibitor	C60	DMJ; deoxymannojirimycin (dmj)
depth filtration_COID366611	COID366611	depth filtration	filtration parameters	C17	depth filtrations
dexamethasone_COID895485	COID895485	dexamethasone	secondary raw materials	C25	
dextrose_COID691820	COID691820	dextrose	sugar (subset of carbon source)	C27	
dhfr amplified cell line_COID749839	COID749839	dhfr amplified cell line	cell line	C56	dhfr amplified cell lines
diafiltration_COID146544	COID146544	diafiltration	filtration parameters	C17	diafiltrations; DF
dichloroacetate_COID715212	COID715212	dichloroacetate	secondary raw materials	C25	DCA
diethylamine_COID803499	COID803499	diethylamine	base (subset of secondary raw materials)	C34	
dimers_COID438141	COID438141	dimers	product quality attributes	C51	dimer
disposable vessels_COID795419	COID795419	disposable vessels	vessel or process parameter or production scale	C12	disposable vessel
dissolved oxygen_COID661988	COID661988	dissolved oxygen	bioreactor conditions	C14	dissolved o2; dissolving of oxygen; DO; dissolved oxygen (do)
disulfide bond_COID467614	COID467614	disulfide bond	PTM	C8	
disulfide linkage glycation_COID371365	COID371365	disulfide linkage glycation	glycosylation	C61	
dose requirement_COID550661	COID550661	dose requirement	clinical outcomes	C24	dose requirements
doubling time_COID640482	COID640482	doubling time	cell culture parameters	C15	
dow corning antifoams_COID466987	COID466987	dow corning antifoams	antifoams	C29	
dulbecco's modified eagle medium_COID932445	COID932445	dulbecco's modified eagle medium	media	C59	
dynamis_COID624994	COID624994	dynamis	media	C59	
effector mechanism_COID990948	COID990948	effector mechanism	clinical outcomes	C24	
efficacy_COID912630	COID912630	efficacy	clinical outcomes	C24	
efficientfeed_COID452825	COID452825	efficientfeed	media	C59	
eight feed additives_COID064405	COID064405	eight feed additives	secondary raw materials	C25	eight feed additive
energy source_COID713213	COID713213	energy source	cell nutrient	C32	energy sources
environmental conditions_COID618432	COID618432	environmental conditions	bioreactor conditions	C14	environmental condition
enzymatic catalysis_COID240637	COID240637	enzymatic catalysis	catalysis	C7	
ester-based antifoams_COID634169	COID634169	ester-based antifoams	antifoams	C29	
ethyl acetate_COID331001	COID331001	ethyl acetate	antifoams	C29	
ex-cell cd cho fusion_COID972819	COID972819	ex-cell cd cho fusion	media	C59	
expression level of genes_COID011952	COID011952	expression level of genes	genotype	C42	expression level of gene
extracellular environment_COID244043	COID244043	extracellular environment	process parameters or process control	C11	extracellular environments
extracellular sialidase_COID727665	COID727665	extracellular sialidase	enzyme	C10	
fatty acid esters_COID944590	COID944590	fatty acid esters	antifoams	C29	
fatty alcohols_COID085309	COID085309	fatty alcohols	antifoams	C29	fatty alcohol
fc gamma receptor binding_COID960943	COID960943	fc gamma receptor binding	clinical outcomes	C24	fc gamma receptor bindings
fed-batch_COID529446	COID529446	fed-batch	process mode	C44	fed batch
feed media_COID589634	COID589634	feed media	media characteristics	C43	
feed volumes_COID336983	COID336983	feed volumes	process parameters or process control	C11	feed volume
feeding profiles_COID997163	COID997163	feeding profiles	process parameters or process control	C11	feeding profile
fetal bovine serum_COID234436	COID234436	fetal bovine serum	serum or serum replacements	C31	FBS
fluctuating culture conditions_COID754846	COID754846	fluctuating culture conditions	cell culture parameters	C15	fluctuating culture condition
forticho_COID801569	COID801569	forticho	media	C59	
fragmentation_COID753666	COID753666	fragmentation	product attributes	C53	
fructose_COID532749	COID532749	fructose	carbon source (subset of secondary raw materials)	C26	
fucose_COID275575	COID275575	fucose	sugar (subset of carbon source)	C27
fucose analogue_COID400862	COID400862	fucose analogue	substitution material	C30	fucose analogues
fucose de novo pathway_COID327903	COID327903	fucose de novo pathway	biological process	C6	
