concept_name	id	canonical_name	type	type_id	alter_names
fucosylation_COID810570	COID810570	fucosylation	glycosylation	C61	
fucosyltransferase_COID212341	COID212341	fucosyltransferase	enzyme	C10	fucosyltransferases; FUT8; fut8; fucosyltransferase 8
function_COID532355	COID532355	function	process condition	C19	functions
fusion protein_COID506208	COID506208	fusion protein	recombinant protein	C46	
g0 and g1 level n-glycans_COID970118	COID970118	g0 and g1 level n-glycans	sugar (subset of carbon source)	C27	g0 and g1 level n-glycan
g0/g1 arrest_COID007895	COID007895	g0/g1 arrest	cell cycle pathway G0/G1/M/G2	C2	g0/g1 arrests
g2/m phase_COID055784	COID055784	g2/m phase	cell cycle pathway G0/G1/M/G2	C2	g2/m phases
galactose_COID770311	COID770311	galactose	sugar (subset of carbon source)	C27	
galactosylated glycan_COID107534	COID107534	galactosylated glycan	sugar (subset of carbon source)	C27	galactosylated glycans
galactosylated glycan profile_COID142990	COID142990	galactosylated glycan profile	product quality attributes	C51	
galactosylated igg_COID983193	COID983193	galactosylated igg	product quality profile	C50	igg galactosylation
galactosylation_COID475750	COID475750	galactosylation	glycosylation	C61	early protein galactosylation
galactosylation index_COID293764	COID293764	galactosylation index	product attributes	C53	GI
sialylation index_COID283454	COID283454	sialylation index	product attributes	C53	SI
galactosylation-related glycosyltransferase genes_COID444666	COID444666	galactosylation-related glycosyltransferase genes	enzyme	C10	
galactosyltransferases_COID703629	COID703629	galactosyltransferases	enzyme	C10	galactosyltransferase; galts
gassing strategy_COID018240	COID018240	gassing strategy	process parameters or process control	C11	gassing strategies
gdp-6-deoxy-d-lyxo-4-hexulose reductase_COID569267	COID569267	gdp-6-deoxy-d-lyxo-4-hexulose reductase	enzyme	C10	
gdp-fuc_COID766661	COID766661	gdp-fuc	sugar (subset of carbon source)	C27	gdp-fucose
gdp-mannose biosynthesis_COID073869	COID073869	gdp-mannose biosynthesis	biochemical compound	C18	
genetic engineering_COID939654	COID939654	genetic engineering	genotype	C42	
fut8 expression_COID939656	COID939656	fut8 expression	genotype	C42	
n-acetylglucosamine_COID510815	COID510815	n-acetylglucosamine	sugar (subset of carbon source)	C27	glcnac; glcnac6p; n-acetyl-d-glucosamine; n-acetyl-d-glucosamine (glcnac)
udp–glcnac_COID510816	COID510816	udp–glcnac	sugar (subset of carbon source)	C27	udp-n-acetyl-d-glucosamine; udp-n-acetyl-d-glucosamine (udp-glcnac); uridine diphosphate–n-acetylglucosamine
globular protine_COID893662	COID893662	globular protine	recombinant protein	C46	
gluconoylation_COID890451	COID890451	gluconoylation	glycosylation	C61	
glucosamine_COID850039	COID850039	glucosamine	substrates	C3	
glucose_COID367406	COID367406	glucose	sugar (subset of carbon source)	C27	q gluc; qgluc; q-gluc
glutamate_COID485387	COID485387	glutamate	amino acid (subset of substrates)	C5	
glutamine_COID962935	COID962935	glutamine	amino acid (subset of substrates)	C5	
gluten hydrolysate_COID405569	COID405569	gluten hydrolysate	recombinant protein	C46	
glycan_COID626759	COID626759	glycan	sugar (subset of carbon source)	C27	glycans
glycan distribution_COID651165	COID651165	glycan distribution	product quality profile	C50	glycan distributions
glycan forms_COID671420	COID671420	glycan forms	sugar (subset of carbon source)	C27	glycan form
glycan outcomes_COID339685	COID339685	glycan outcomes	product attributes	C53	glycan outcome
glycan patterns_COID336775	COID336775	glycan patterns	product attributes	C53	glycan pattern
glycan profile_COID521331	COID521331	glycan profile	product quality attributes	C51	glycan profiles; n-glycan profiles; n-glycan profile
glycan structures_COID684992	COID684992	glycan structures	sugar (subset of carbon source)	C27	glycan structure
glycans of lower molecular masses_COID129671	COID129671	glycans of lower molecular masses	sugar (subset of carbon source)	C27	
glycation_COID274291	COID274291	glycation	glycosylation	C61	
glycerol_COID217249	COID217249	glycerol	carbon source (subset of secondary raw materials)	C26	
glycine_COID351597	COID351597	glycine	amino acid (subset of substrates)	C5	
glycine betaine_COID346560	COID346560	glycine betaine	amino acid (subset of substrates)	C5	
glycoform distributions_COID259199	COID259199	glycoform distributions	product quality profile	C50	glycoform distribution
glycoform profile_COID912805	COID912805	glycoform profile	product attributes	C53	glycoform profiles
glycoforms_COID288767	COID288767	glycoforms	recombinant protein	C46	glycoform; hm glycoform; hm glycoforms
glycoprofiles_COID135698	COID135698	glycoprofiles	product attributes	C53	glycoprofile
glycoproteins_COID866322	COID866322	glycoproteins	product	C52	glycoprotein
glycosidase_COID469765	COID469765	glycosidase	enzyme	C10	
glycosidases_COID984933	COID984933	glycosidases	enzyme	C10	
glycosylated forms_COID326314	COID326314	glycosylated forms	recombinant protein	C46	
glycosylation_COID119643	COID119643	glycosylation	glycosylation	C61	glycated; early protein glycosylation
glycosylation pattern_COID857544	COID857544	glycosylation pattern	product attributes	C53	glycosylation patterns
glycosylation precursors_COID638294	COID638294	glycosylation precursors	biochemical compound	C18	glycosylation precursor
glycosylation profile_COID103232	COID103232	glycosylation profile	product attributes	C53	glycosylation profiles
glycosylation profile attributes_COID165167	COID165167	glycosylation profile attributes	product attributes	C53	glycosylation profile attribute
glycosyltransferases_COID225633	COID225633	glycosyltransferases	enzyme	C10	glycosyltransferase
gnt i_COID947151	COID947151	gnt i	enzyme	C10	
gntii_COID731801	COID731801	gntii	enzyme	C10	
gof glycan_COID802526	COID802526	gof glycan	sugar (subset of carbon source)	C27	gof glycans
golgi acidity_COID752340	COID752340	golgi acidity	cellular metabolic state	C21	
golgi ph_COID995227	COID995227	golgi ph	bioreactor conditions	C14	acidic golgi ph
growth_COID203666	COID203666	growth	cell culture parameters	C15	
growth rate_COID957002	COID957002	growth rate	cell culture parameters	C15	growth rates
gs-cho_COID432711	COID432711	gs-cho	chinese hamster ovary (CHO)	C58	
guanosine diphosphate-fucose synthesis_COID983511	COID983511	guanosine diphosphate-fucose synthesis	metabolic pathways	C1	pathways related to guanosine diphosphate-fucose synthesis and fucosylation; pathway related to guanosine diphosphate-fucose synthesis and fucosylation
half life_COID125212	COID125212	half life	process parameters or process control	C11	half-life
harvest titer_COID815209	COID815209	harvest titer	overall titer or batch yield	C48	harvest titers
heptasaccharide_COID475381	COID475381	heptasaccharide	saccharides (subset of secondary raw materials)	C33	heptasaccharides
heterogeneity_COID021590	COID021590	heterogeneity	clinical outcomes	C24	heterogeneities; micro-heterogeneity; microheterogeneity; microheterogeneities
hexose_COID807273	COID807273	hexose	sugar (subset of carbon source)	C27	
high mannose_COID981337	COID981337	high mannose	sugar (subset of carbon source)	C27	HM; high-mannose
high mannose n-glycans_COID826720	COID826720	high mannose n-glycans	sugar (subset of carbon source)	C27	high mannose n-glycan
high mannose type n-glycans_COID932230	COID932230	high mannose type n-glycans	sugar (subset of carbon source)	C27	high mannose type n-glycan
high-mannose glycoforms_COID965734	COID965734	high-mannose glycoforms	recombinant protein	C46	high mannose glycoforms; high mannose glycoform; high-mannose glycoform
higher growing cell lines_COID379160	COID379160	higher growing cell lines	cell line	C56	
histone deacetylase (hdac) inhibitors_COID367046	COID367046	histone deacetylase (hdac) inhibitors	secondary raw materials	C25	histone deacetylase inhibitors; histone deacetylase inhibitor; hdac inhibitors
horse serum_COID506028	COID506028	horse serum	serum or serum replacements	C31	
host cell proteins_COID169903	COID169903	host cell proteins	recombinant protein	C46	HCP; host cell protein
human serum_COID211221	COID211221	human serum	serum or serum replacements	C31	
hycell cho_COID785180	COID785180	hycell cho	media	C59	hycell-cho
hydroxyethyl cellulose_COID352629	COID352629	hydroxyethyl cellulose	cellulosic compounds	C62	
hydroxymethyl_COID950892	COID950892	hydroxymethyl	base (subset of secondary raw materials)	C34	
hyperosmolality_COID710478	COID710478	hyperosmolality	process parameters or process control	C11	
hyperthermia_COID692231	COID692231	hyperthermia	process parameters or process control	C11	
hyperthermic culture conditions_COID228883	COID228883	hyperthermic culture conditions	process parameters or process control	C11	hyperthermic culture condition
hypoosmotic_COID688141	COID688141	hypoosmotic	process parameters or process control	C11	
hypothermia_COID361582	COID361582	hypothermia	process parameters or process control	C11	
hypothermic conditions_COID718157	COID718157	hypothermic conditions	bioreactor conditions	C14	hypothermic condition
hypothermic culture conditions_COID259987	COID259987	hypothermic culture conditions	process parameters or process control	C11	hypothermic culture condition
hypothermic temperatures_COID331219	COID331219	hypothermic temperatures	bioreactor conditions	C14	hypothermic temperature
immune response_COID806124	COID806124	immune response	clinical outcomes	C24	immune responses; unexpected immune response; unexpected immune responses
immunogenicity_COID444425	COID444425	immunogenicity	clinical outcomes	C24	immunogenicities
impurities_COID901557	COID901557	impurities	process condition	C19	impurity
incomplete glycan biosynthesis_COID724816	COID724816	incomplete glycan biosynthesis	biochemical compound	C18	
inhibitors_COID760391	COID760391	inhibitors	secondary raw materials	C25	inhibitor
insulin_COID453872	COID453872	insulin	recombinant protein	C46	
intensified fed batch_COID504685	COID504685	intensified fed batch	process mode	C44	IFB; ifb; ifb_5
intracellular factors_COID386307	COID386307	intracellular factors	process parameters or process control	C11	intracellular factor
intracellular micro-heterogeneties_COID164502	COID164502	intracellular micro-heterogeneties	cell line characteristics	TypeId:	intracellular micro-heterogeneity
intracellular nucleotides and nucleotide sugars_COID456570	COID456570	intracellular nucleotides and nucleotide sugars	sugar (subset of carbon source)	C27	intracellular nucleotides and nucleotide sugar
intracellular process_COID933982	COID933982	intracellular process	process parameters or process control	C11	intracellular processes
intracellular vesicular trafficking_COID573417	COID573417	intracellular vesicular trafficking	biological process	C6	
iron_COID094956	COID094956	iron	trace metals or minerals (subset of secondary raw materials)	C38	
kifunensine_COID287309	COID287309	kifunensine	secondary raw materials	C25	
knockout_COID494346	COID494346	knockout	genotype	C42	
lab-scale bioreactors_COID558952	COID558952	lab-scale bioreactors	vessel or process parameter or production scale	C12	
lactate_COID250920	COID250920	lactate	by-product or waste	C9	lactates
lactate metabolic rate_COID490412	COID490412	lactate metabolic rate	flux rate	C49	
lactose_COID629875	COID629875	lactose	disaccharides (subset of carbon source)	C28	
lec13_COID415606	COID415606	lec13	cell line	C56	
light chain isotype_COID790740	COID790740	light chain isotype	product attributes	C53	
lipid-linked oligosaccharide_COID151174	COID151174	lipid-linked oligosaccharide	saccharides (subset of secondary raw materials)	C33	LLO
lithium hydroxide_COID428317	COID428317	lithium hydroxide	base (subset of secondary raw materials)	C34	
mab production_COID022887	COID022887	mab production	overall titer or batch yield	C48	
mab productivity_COID842515	COID842515	mab productivity	process condition	C19	
mab synthesis_COID609300	COID609300	mab synthesis	metabolic pathways	C1	
maltose_COID396206	COID396206	maltose	disaccharides (subset of carbon source)	C28	
man5_COID568402	COID568402	man5	sugar (subset of carbon source)	C27	n-linked mannose-5 glycan; n-linked mannose-5 glycans; mannose-5 glycan; mannose-5 glycans
man6_COID521642	COID521642	man6	sugar (subset of carbon source)	C27	oligomannose-6
man8/9_COID436880	COID436880	man8/9	sugar (subset of carbon source)	C27	man9; man8; man8 and man9; man8 or man9; man8/man9
manganese_COID333220	COID333220	manganese	trace metals or minerals (subset of secondary raw materials)	C38	mn2+
mannose_COID906305	COID906305	mannose	sugar (subset of carbon source)	C27	
mannose 5 glycans_COID667485	COID667485	mannose 5 glycans	sugar (subset of carbon source)	C27	mannose 5 glycan
mannose-5_COID593975	COID593975	mannose-5	sugar (subset of carbon source)	C27	
mannose-terminated n-glycans_COID789192	COID789192	mannose-terminated n-glycans	sugar (subset of carbon source)	C27	mannose-terminated n-glycan
mannosidase_COID020739	COID020739	mannosidase	enzyme	C10	
mannosylation_COID543580	COID543580	mannosylation	glycosylation	C61	
media_COID913636	COID913636	media	media characteristics	C43	
media additives_COID816450	COID816450	media additives	media characteristics	C43	media additive
media characteristics_COID753086	COID753086	media characteristics	media characteristics	C43	media characteristic
media components_COID256991	COID256991	media components	media characteristics	C43	media component
media composition_COID162890	COID162890	media composition	media characteristics	C43	
media hold duration_COID555925	COID555925	media hold duration	process parameters or process control	C11	media hold durations
media modification_COID193034	COID193034	media modification	media characteristics	C43	media modifications
media supplementation_COID689497	COID689497	media supplementation	secondary raw materials	C25	media supplementations; ba supplementation
medium_COID921897	COID921897	medium	media characteristics	C43	
metabolic pathways_COID588672	COID588672	metabolic pathways	metabolic pathways	C1	metabolic pathway
metabolism_COID291079	COID291079	metabolism	biological process	C6	metabolities
metabolite concentration_COID364859	COID364859	metabolite concentration	process parameters or process control	C11	metabolite concentrations; metabolic concentration; metabolic concentrations
methylation_COID776387	COID776387	methylation	PTM	C8	
microfiltration_COID128781	COID128781	microfiltration	filtration parameters	C17	microfiltrations; MF
mncl2_COID426404	COID426404	mncl2	secondary raw materials	C25	
modified amino acid_COID754629	COID754629	modified amino acid	amino acid (subset of substrates)	C5	modified amino acids
molecule stability_COID793994	COID793994	molecule stability	product attributes	C53	
molybdenum_COID562561	COID562561	molybdenum	trace metals or minerals (subset of secondary raw materials)	C38	
mono galactosylated_COID592818	COID592818	mono galactosylated	sugar (subset of carbon source)	C27	
monoclonal antibody_COID242255	COID242255	monoclonal antibody	monoclonal antibody	C54	monoclonal antibodies; mab; mabs; mabs carrying n-glycans
morpholine_COID998656	COID998656	morpholine	base (subset of secondary raw materials)	C34	
ms704_COID153804	COID153804	ms704	cell line	C56	
mutations to allow transferase accessibility_COID357556	COID357556	mutations to allow transferase accessibility	genotype	C42	mutation to allow transferase accessibility
n-acetylgalactosamine_COID449126	COID449126	n-acetylgalactosamine	sugar (subset of carbon source)	C27	
n-acetylglucosaminyltransferase_COID039686	COID039686	n-acetylglucosaminyltransferase	enzyme	C10	
n-acetylglucosaminyltransferase i_COID931034	COID931034	n-acetylglucosaminyltransferase i	enzyme	C10	
n-acetylglucosaminyltransferase ii_COID298225	COID298225	n-acetylglucosaminyltransferase ii	enzyme	C10	
n-acetylmannosamine_COID135789	COID135789	n-acetylmannosamine	sugar (subset of carbon source)	C27	mannac
n-acetylneuraminic acid_COID042583	COID042583	n-acetylneuraminic acid	amino acid (subset of substrates)	C5	NANA; n-acetylneuraminic acids
n-glycan_COID216687	COID216687	n-glycan	sugar (subset of carbon source)	C27	n-glycans
n-glycan antennary structure_COID675025	COID675025	n-glycan antennary structure	sugar (subset of carbon source)	C27	n-glycan antennary structures
n-glycan chain extension_COID795392	COID795392	n-glycan chain extension	sugar (subset of carbon source)	C27	n-glycan chain extensions
n-glycans ratio_COID525588	COID525588	n-glycans ratio	sugar (subset of carbon source)	C27	
n-glycolylneuraminic acid_COID390231	COID390231	n-glycolylneuraminic acid	amino acid (subset of substrates)	C5	NGNA; n-glycolylneuraminic acids
n-glycosylation_COID293911	COID293911	n-glycosylation	glycosylation	C61	
n-glycosylation profile_COID683283	COID683283	n-glycosylation profile	product attributes	C53	n-glycosylation profiles
n-linked complex glycoform_COID210842	COID210842	n-linked complex glycoform	recombinant protein	C46	
n-linked glycan_COID297037	COID297037	n-linked glycan	sugar (subset of carbon source)	C27	n-linked glycans
n-linked glycan distribution_COID235212	COID235212	n-linked glycan distribution	product quality profile	C50	n-linked glycan distributions
n-linked glycosylation_COID005169	COID005169	n-linked glycosylation	glycosylation	C61	
n-linked glycosylation patterns_COID545748	COID545748	n-linked glycosylation patterns	product attributes	C53	n-linked glycosylation pattern
n-linked mannose-5_COID500013	COID500013	n-linked mannose-5	sugar (subset of carbon source)	C27	
n-linked oligosaccharides_COID832083	COID832083	n-linked oligosaccharides	sugar (subset of carbon source)	C27	n-linked oligosaccharide
n-terminal glycine_COID640703	COID640703	n-terminal glycine	product attributes	C53	
nanofiltration_COID399082	COID399082	nanofiltration	filtration parameters	C17	nanofiltrations; NF
newborn calf serum_COID830185	COID830185	newborn calf serum	serum or serum replacements	C31	NCS
nickel_COID232036	COID232036	nickel	trace metals or minerals (subset of secondary raw materials)	C38	
nist cho_COID964757	COID964757	nist cho	chinese hamster ovary (CHO)	C58	nist-cho
nitrogen_COID546348	COID546348	nitrogen	gases (subset of secondary raw materials)	C35	
nitrogen sources_COID144540	COID144540	nitrogen sources	secondary raw materials	C25	nitrogen source
non-core-fucosylation_COID101427	COID101427	non-core-fucosylation	glycosylation	C61	
non-fucosylated antibody_COID842930	COID842930	non-fucosylated antibody	non-fucosylated antibody	C65	non fucosylated antibody; non-fucosylated antibodies; non fucosylated antibodies; fucose-negative therapeutic antibodies; fucose-negative therapeutic antibody; fucose negative therapeutic antibodies; fucose negative therapeutic antibody; fucose-negative antibody; fucose negative antibodies; non fucosylated therapeutic antibody; non-fucosylated therapeutic antibodies; non-fucosylated therapeutic antibody; non fucosylated therapeutic antibodies
nonglycosylated_COID862110	COID862110	nonglycosylated	glycosylation	C61	
nucleoside_COID718935	COID718935	nucleoside	nucleotide or nucleoside	C4	nucleosides
nucleotide sugar_COID937318	COID937318	nucleotide sugar	sugar (subset of carbon source)	C27	nucleotide sugars
nucleotide sugar synthetases_COID861834	COID861834	nucleotide sugar synthetases	enzyme	C10	
nucleotide sugar transport proteins_COID043128	COID043128	nucleotide sugar transport proteins	recombinant protein	C46	
nucleotide-sugar intracellular pools_COID982927	COID982927	nucleotide-sugar intracellular pools	nucleotide or nucleoside	C4	nucleotide-sugar intracellular pool
nutrient_COID423902	COID423902	nutrient	secondary raw materials	C25	nutrients
nutrient concentration_COID287635	COID287635	nutrient concentration	media parameter or raw material	C13	nutrient concentrations
o-glycan precursor_COID559670	COID559670	o-glycan precursor	biochemical compound	C18	o-glycan precursors
o-glycan site occupancy_COID183234	COID183234	o-glycan site occupancy	product quality attributes	C51	
o-glycosylation_COID233146	COID233146	o-glycosylation	glycosylation	C61	
octanol_COID189410	COID189410	octanol	antifoams	C29	
oligomannose-5 glycan_COID986471	COID986471	oligomannose-5 glycan	sugar (subset of carbon source)	C27	oligomannose-5 glycans
oligosaccharide_COID163264	COID163264	oligosaccharide	saccharides (subset of secondary raw materials)	C33	oligosaccharides
opticho_COID017929	COID017929	opticho	chinese hamster ovary (CHO)	C58	opti cho; opti-cho
optipro sfm_COID598380	COID598380	optipro sfm	media	C59	
organic antifoams_COID003111	COID003111	organic antifoams	antifoams	C29	
osmolality_COID710653	COID710653	osmolality	process parameters or process control	C11	
osmoprotectant_COID571290	COID571290	osmoprotectant	biochemical compound	C18	osmoprotectants
orbitally shaken bioreactors_COID030179	COID030179	orbitally shaken bioreactors	vessel or process parameter or production scale	C12	osrs; OSR; orbitally shaken bioreactor
oxidation_COID907585	COID907585	oxidation	PTM	C8
met oxidation_COID907685	COID907685	met oxidation	PTM	C8
oxygen_COID472476	COID472476	oxygen	gases (subset of secondary raw materials)	C35	o2; O2
p3_COID845585	COID845585	p3	hybridoma	C57	
patient safety_COID227083	COID227083	patient safety	clinical outcomes	C24	
pegylation_COID449295	COID449295	pegylation	PTM	C8	
peptide fragment_COID579814	COID579814	peptide fragment	recombinant protein	C46	
perfusion_COID329168	COID329168	perfusion	process mode	C44	
perfusion cultures_COID368508	COID368508	perfusion cultures	process mode	C44	perfusion culture
ph_COID893209	COID893209	ph	bioreactor conditions	C14	phi
ph control_COID492476	COID492476	ph control	bioreactor conditions	C14	
pharmacokinetics_COID373370	COID373370	pharmacokinetics	clinical outcomes	C24	pharmacokinetic
phi control_COID698824	COID698824	phi control	bioreactor conditions	C14	
phosphorylation_COID850093	COID850093	phosphorylation	PTM	C8	oxidative phosphorylation
polydimethylsiloxane_COID685265	COID685265	polydimethylsiloxane	antifoams	C29	PDMS
polyether_COID585837	COID585837	polyether	antifoams	C29	
polymerization_COID253452	COID253452	polymerization	biological process	C6	
