concept_name	id	canonical_name	type	type_id	alter_names
polysialylation_COID426194	COID426194	polysialylation	glycosylation	C61	
post translational modifications_COID479596	COID479596	post translational modifications	PTM	C8	post translational modification
potassium hydroxide_COID887610	COID887610	potassium hydroxide	base (subset of secondary raw materials)	C34	
potency_COID969445	COID969445	potency	clinical outcomes	C24	
powercho-2_COID158043	COID158043	powercho-2	media	C59	
powercho-3_COID786009	COID786009	powercho-3	media	C59	
precursor_COID871085	COID871085	precursor	biochemical compound	C18	precursors
prenylation_COID103961	COID103961	prenylation	PTM	C8	
primary raw materials_COID615478	COID615478	primary raw materials	primary raw materials	C55	primary raw material
process condition_COID106153	COID106153	process condition	process condition	C19	process conditions
process outcome_COID078408	COID078408	process outcome	process outcome	C47	process outcomes
process parameter_COID163282	COID163282	process parameter	process parameters or process control	C11	process parameters; parameters of processes; parameters of a process; parameter of a process; parameter of the process; parameters of the process; parameter of processes
procho4_COID741978	COID741978	procho4	media	C59	
procho5_COID988111	COID988111	procho5	media	C59	
product concentration_COID189862	COID189862	product concentration	product attributes	C53	product concentrations
product efficacy_COID793672	COID793672	product efficacy	clinical outcomes	C24	product efficacies
product formation_COID187355	COID187355	product formation	flux rate	C49	
product quality_COID111751	COID111751	product quality	product quality attributes	C51	quality of a product; product qualities; quality of products
product safety_COID232216	COID232216	product safety	product quality attributes	C51	safety of a product; safety of products
product stability_COID313713	COID313713	product stability	product attributes	C53	
product titer_COID382077	COID382077	product titer	overall titer or batch yield	C48	product titers
production bioreactor parameters_COID641378	COID641378	production bioreactor parameters	process parameters or process control	C11	production bioreactor parameter; parameters of production bioreactor
production rate_COID014362	COID014362	production rate	process parameters or process control	C11	production rates; specific production rate; SPR
production yield_COID711358	COID711358	production yield	overall titer or batch yield	C48	production yields; antibody production yields; antibody production yield
productivity_COID731421	COID731421	productivity	process condition	C19	average productivity; specific productivity
productivity of the cell culture process_COID192960	COID192960	productivity of the cell culture process	process condition	C19	culture process productivity of a cell; culture process productivity of cells
proline_COID708113	COID708113	proline	amino acid (subset of substrates)	C5	
prolonged viability_COID937191	COID937191	prolonged viability	process parameters or process control	C11	prolonged viabilities
properties of glycoproteins_COID445665	COID445665	properties of glycoproteins	product quality profile	C50	property of glycoprotein
proportion of complex forms_COID157309	COID157309	proportion of complex forms	process outcome	C47	proportion of complex form
protein aggregation_COID100331	COID100331	protein aggregation	product attributes	C53	
protein degradation_COID960950	COID960950	protein degradation	degradation	C22	protein degradations
protein engineering_COID847029	COID847029	protein engineering	recombinant protein	C46	
protein expression_COID124678	COID124678	protein expression	product attributes	C53	protein expressions
protein glycosylation profiles_COID614376	COID614376	protein glycosylation profiles	product attributes	C53	protein glycosylation profile
protein purity_COID523503	COID523503	protein purity	product attributes	C53	
protein quality attributes_COID846170	COID846170	protein quality attributes	product quality profile	C50	protein quality attribute
protein-free media_COID927727	COID927727	protein-free media	media	C59	
proteolytic cleavage_COID789633	COID789633	proteolytic cleavage	PTM	C8	
protocol_COID625051	COID625051	protocol	process parameters or process control	C11	protocols
pyruvate_COID727438	COID727438	pyruvate	carbon source (subset of secondary raw materials)	C26	
qp_COID599783	COID599783	qp	flux rate	C49	q p
quality_COID109463	COID109463	quality	product quality attributes	C51	
raffinose_COID985703	COID985703	raffinose	sugar (subset of carbon source)	C27	
raw material characteristics_COID900595	COID900595	raw material characteristics	raw material characteristics	C40	raw material characteristic
reactor sterility_COID587134	COID587134	reactor sterility	reactor design	C16	
recombinant antibody yield_COID518563	COID518563	recombinant antibody yield	overall titer or batch yield	C48	
recombinant fusion protein_COID676940	COID676940	recombinant fusion protein	recombinant protein	C46	
recombinant protein_COID593158	COID593158	recombinant protein	recombinant protein	C46	recombinant proteins
recombinant protein production_COID708316	COID708316	recombinant protein production	overall titer or batch yield	C48	
redox potential_COID680210	COID680210	redox potential	cellular metabolic state	C21	redox potentials
relative glycan content_COID604263	COID604263	relative glycan content	product attributes	C53	relative glycan contents
residance time_COID945033	COID945033	residance time	NYK	TypeId:	
response surface model_COID906970	COID906970	response surface model	reactor design	C16	response surface models; RSM
rubidium hydroxide_COID977744	COID977744	rubidium hydroxide	base (subset of secondary raw materials)	C34	
run time_COID945441	COID945441	run time	process parameters or process control	C11	
s-sulfocysteine_COID617511	COID617511	s-sulfocysteine	secondary raw materials	C25	
safety_COID635261	COID635261	safety	clinical outcomes	C24
safety and potency of the monoclonal antibody_COID685464	COID685464	safety and potency of the monoclonal antibody	clinical outcomes	C24	
salt balance_COID092325	COID092325	salt balance	cellular metabolic state	C21	
scales_COID586187	COID586187	scales	vessel or process parameter or production scale	C12	scaled; scale
secretion rate_COID916779	COID916779	secretion rate	flux rate	C49	
selenium_COID808285	COID808285	selenium	trace metals or minerals (subset of secondary raw materials)	C38	
serum-free media_COID688586	COID688586	serum-free media	media	C59	
shake flask_COID796805	COID796805	shake flask	vessel or process parameter or production scale	C12	shake flasks
shear forces_COID215539	COID215539	shear forces	process condition	C19	shear force
shearing stress_COID617140	COID617140	shearing stress	shear forces	C23	shearing stresses
sialic acid_COID148212	COID148212	sialic acid	sugar (subset of carbon source)	C27	SA
sialic acid degradation_COID371714	COID371714	sialic acid degradation	metabolic pathways	C1	degradation of sialic acid
sialidase_COID839818	COID839818	sialidase	enzyme	C10	
sialylated glycans_COID113402	COID113402	sialylated glycans	sugar (subset of carbon source)	C27	sialylated glycan
sialylation_COID543327	COID543327	sialylation	glycosylation	C61	
sialyltransferase_COID191824	COID191824	sialyltransferase	enzyme	C10	sialyl-transferases; sialyltransferases
silicone-based antifoams_COID404088	COID404088	silicone-based antifoams	antifoams	C29	
simethicone_COID829840	COID829840	simethicone	antifoams	C29	
single use bioreactor_COID917715	COID917715	single use bioreactor	vessel or process parameter or production scale	C12	
single-use filtration_COID146256	COID146256	single-use filtration	filtration parameters	C17	single use filtration; single-use filtrations; single use filtrations
site occupancy_COID402550	COID402550	site occupancy	product quality attributes	C51	
sodium bicarbonate_COID760948	COID760948	sodium bicarbonate	buffer (subset of secondary raw materials)	C36	
sodium carbonate_COID693101	COID693101	sodium carbonate	base (subset of secondary raw materials)	C34	
sodium chloride_COID277511	COID277511	sodium chloride	trace metals or minerals (subset of secondary raw materials)	C38	
sodium hydroxide_COID574267	COID574267	sodium hydroxide	base (subset of secondary raw materials)	C34	
sodium phosphate_COID599868	COID599868	sodium phosphate	base (subset of secondary raw materials)	C34	
sorbitol_COID857879	COID857879	sorbitol	cell line characteristics	TypeId:	
st3gal4 gene_COID302607	COID302607	st3gal4 gene	genotype	C42	st3gal4 genes
stability_COID548988	COID548988	stability	process condition	C19	
steric hindrance_COID398974	COID398974	steric hindrance	process parameters or process control	C11	
stirred-tank bioreactors_COID383436	COID383436	stirred-tank bioreactors	vessel or process parameter or production scale	C12	strs; STR; stirred-tank bioreactor
bioreactors_COID345693	COID345693	bioreactors	vessel or process parameter or production scale	C12	bioreactor; BR
substrates_COID265919	COID265919	substrates	substrates	C3	substrate
sucrose_COID945298	COID945298	sucrose	disaccharides (subset of carbon source)	C28	
sugar transporter genes_COID403797	COID403797	sugar transporter genes	cell line characteristics	TypeId:	sugar transporter gene
sulfation_COID777322	COID777322	sulfation	PTM	C8	
sumoylation_COID899198	COID899198	sumoylation	PTM	C8	
superoxide dismutase_COID501351	COID501351	superoxide dismutase	enzyme	C10	
supplementation_COID566710	COID566710	supplementation	secondary raw materials	C25	supplementations
synthetic or chemically defined media_COID198035	COID198035	synthetic or chemically defined media	media	C59	
tangential flow filtration_COID208659	COID208659	tangential flow filtration	filtration parameters	C17	tangential flow filtrations; TFF
temperature_COID692615	COID692615	temperature	bioreactor conditions	C14	temperatures
terminal galactose β1_COID528317	COID528317	terminal galactose β1	sugar (subset of carbon source)	C27	
tetra-sialylated glycans_COID697788	COID697788	tetra-sialylated glycans	sugar (subset of carbon source)	C27	tetra-sialylated glycan
tetramethylammonium hydroxide_COID237556	COID237556	tetramethylammonium hydroxide	base (subset of secondary raw materials)	C34	
therapeutic agent_COID276899	COID276899	therapeutic agent	therapeutic agent	C45	therapeutic agents
therapeutic efficacy_COID151356	COID151356	therapeutic efficacy	clinical outcomes	C24	
therapeutic protein quality_COID845607	COID845607	therapeutic protein quality	product quality attributes	C51	
threonine_COID905902	COID905902	threonine	amino acid (subset of substrates)	C5	
time_COID742277	COID742277	time	process parameters or process control	C11	
titer_COID732378	COID732378	titer	overall titer or batch yield	C48	titers; mab titers; mab1 titers
trace metal_COID221517	COID221517	trace metal	trace metals or minerals (subset of secondary raw materials)	C38	trace metals
trehalose_COID264187	COID264187	trehalose	disaccharides (subset of carbon source)	C28	trehaloses
trehalose-containing medium_COID087692	COID087692	trehalose-containing medium	media characteristics	C43	
tributyl phosphate_COID957770	COID957770	tributyl phosphate	antifoams	C29	
tris_COID522855	COID522855	tris	base (subset of secondary raw materials)	C34	
trisaccharide raffinose_COID864970	COID864970	trisaccharide raffinose	sugar (subset of carbon source)	C27	
tromethamine_COID801576	COID801576	tromethamine	base (subset of secondary raw materials)	C34	
tyrosine_COID500516	COID500516	tyrosine	media parameter or raw material	C13	
ubiquitination_COID966920	COID966920	ubiquitination	PTM	C8	
udp-n-acetylglucosamine biosynthesis_COID929438	COID929438	udp-n-acetylglucosamine biosynthesis	biochemical compound	C18	
udp-sugars_COID346911	COID346911	udp-sugars	sugar (subset of carbon source)	C27	
udp–gal_COID756664	COID756664	udp–gal	substrates	C3	udp-galnac
ultrafiltration_COID277807	COID277807	ultrafiltration	filtration parameters	C17	ultrafiltrations; UF
undesired glycan forms_COID853412	COID853412	undesired glycan forms	sugar (subset of carbon source)	C27	undesired glycan form
unnatural fucose analogues_COID154124	COID154124	unnatural fucose analogues	substitution material	C30	unnatural fucose analogue
uptake rates_COID844360	COID844360	uptake rates	biological process	C6	uptake rate
oxygen uptake rate_COID844361	COID844361	oxygen uptake rate	biological process	C6	OUR; oxygen uptake rates
uridine_COID485269	COID485269	uridine	nucleotide or nucleoside	C4	
uridine diphosphate–galactose_COID990972	COID990972	uridine diphosphate–galactose	substrates	C3	udp–gal; udp–galactose
valproic acid_COID953809	COID953809	valproic acid	secondary raw materials	C25	VPA
vanadium_COID504836	COID504836	vanadium	trace metals or minerals (subset of secondary raw materials)	C38	
variable domains_COID284730	COID284730	variable domains	product attributes	C53	variable domain
viability_COID222142	COID222142	viability	process parameters or process control	C11	viabilities
viable cell density_COID384695	COID384695	viable cell density	cell culture parameters	C15	viable cell densities; VCD; vcds
volumetric recombinant antibody yields_COID088953	COID088953	volumetric recombinant antibody yields	overall titer or batch yield	C48	volumetric recombinant antibody yield
vpa titrations_COID479988	COID479988	vpa titrations	overall titer or batch yield	C48	vpa titration; valproic acid titration; valproic acid titrations
waste product_COID007191	COID007191	waste product	by-product or waste	C9	waste products; product wastes
yield_COID809703	COID809703	yield	overall titer or batch yield	C48	
zinc_COID532261	COID532261	zinc	trace metals or minerals (subset of secondary raw materials)	C38	
zinc finger nucleases_COID138449	COID138449	zinc finger nucleases	enzyme	C10	ZFN
α-2,3 linked sialic acid_COID449367	COID449367	α-2,3 linked sialic acid	sugar (subset of carbon source)	C27	α-2,3 linked sialic acids
α-2,3 sialyltransferase knockout-α-2,6 sialyltransferase stable clone_COID226938	COID226938	α-2,3 sialyltransferase knockout-α-2,6 sialyltransferase stable clone	genotype	C42	
α-2,3 sialyltransferases_COID229977	COID229977	α-2,3 sialyltransferases	enzyme	C10	
α-2,6 and α-2,3 sialylation_COID698284	COID698284	α-2,6 and α-2,3 sialylation	glycosylation	C61	
α-2,6 sialylation_COID995015	COID995015	α-2,6 sialylation	glycosylation	C61	
α-2,6 sialyltransferase_COID465059	COID465059	α-2,6 sialyltransferase	enzyme	C10	
β-1,4 galactosyltransferase_COID856080	COID856080	β-1,4 galactosyltransferase	enzyme	C10	β-1,4-galactosyltransferase; B4GALT; b4galt
β-1,4 galactosyltransferase activity_COID893155	COID893155	β-1,4 galactosyltransferase activity	cellular metabolic state	C21	
γ-carboxyglutamate gla_COID854639	COID854639	γ-carboxyglutamate gla	amino acid (subset of substrates)	C5	
antibody_COID278523	COID278523	antibody	antibody	C63	antibodies
CHO_COID806780	COID806780	CHO	chinese hamster ovary (CHO)	C58	chinese hamster ovary; chinese hamster ovary (cho); cho cells; chinese hamster ovary cells
culture ph_COID689332	COID689332	culture ph	bioreactor conditions	C14	ph of culture
monoclonal antibody-1_COID268135	COID268135	monoclonal antibody-1	monoclonal antibody	C54	monoclonal antibody 1; monoclonal antibody1; mab1; mab-1
monoclonal antibody-2_COID770105	COID770105	monoclonal antibody-2	monoclonal antibody	C54	monoclonal antibody 2; monoclonal antibody2; mab2; mab-2
oxygen partial pressure_COID790678	COID790678	oxygen partial pressure	process condition	C19	partial pressure of oxygen; po2; po 2; partial pressure oxygen; partial pressure of o2
critical quality attributes_COID162607	COID162607	critical quality attributes	product quality attributes	C51	CQA; cqas; critical quality attribute
serene_COID865161	COID865161	serene	amino acid (subset of substrates)	C5	ser; serenes
sialidases_COID070440	COID070440	sialidases	enzyme	C10	sialidase
glucosidase_COID809485	COID809485	glucosidase	enzyme	C10	glucosidases
glucosidase inhibitor_COID600034	COID600034	glucosidase inhibitor	secondary raw materials	C25	glucosidase inhibitors
glycosylation gene_COID471026	COID471026	glycosylation gene	genotype	C42	glycosylation genes
immunogenic response_COID740397	COID740397	immunogenic response	clinical outcomes	C24	immunogenic responses
cell clone_COID964819	COID964819	cell clone	cell line	C56	cell clones; particular cell clones; particular cell clone
metabolic state_COID500182	COID500182	metabolic state	cellular metabolic state	C21	cellular metabolic state; cellular metabolic states; metabolic states
mannose feed_COID729034	COID729034	mannose feed	NYK	C70	
cultivation process_COID699462	COID699462	cultivation process	media characteristics	C43	cultivation processes; cultivation mode; cultivation modes; cultivation condition; cultivation conditions
copper chloride_COID901856	COID901856	copper chloride	trace metals or minerals (subset of secondary raw materials)	C38	cucl2; cucl; copper(ii) chloride; copper chlorides
mycophenolic acid_COID265438	COID265438	mycophenolic acid	NYK	C70	MPA; mycophenolic acids
dimethyl sulfoxide_COID418525	COID418525	dimethyl sulfoxide	NYK	C70	DMSO; dimethyl sulfoxides
integral of the viable cells_COID204694	COID204694	integral of the viable cells	NYK	C70	integral of the viable cell; IVC
sirna_COID416464	COID416464	sirna	NYK	C70	sirna treated cultures; sirna treated culture; sirna treated bioreactors; sirna treated bioreactor
mannostatin_COID631700	COID631700	mannostatin	NYK	C70	mannostatin a
gdp-mannose 4,6-dehydratase_COID390450	COID390450	gdp-mannose 4,6-dehydratase	enzyme	C10	GMDS; gdp mannose 4,6 dehydratase; gdp-mannose 4,6 dehydratase; gdp-mannose 4,6-dehydratases
peracetylation_COID113739	COID113739	peracetylation	PTM	C8	
monosaccharide_COID882808	COID882808	monosaccharide	sugar (subset of carbon source)	C27	monosaccharides
tagatose_COID779095	COID779095	tagatose	sugar (subset of carbon source)	C27	
2-deoxy-2,3-didehydro-n-acetylneuraminic acid_COID084256	COID084256	2-deoxy-2,3-didehydro-n-acetylneuraminic acid	sugar (subset of carbon source)	C27	DANA; 2-deoxy-2,3-didehydro-n-acetylneuraminic acids
glycosylated igg_COID286158	COID286158	glycosylated igg	product quality profile	C50	igg glycosylation; igg-glycosylation
monensin_COID766386	COID766386	monensin	NYK	C70	
beta-galactoside alpha-2,6-sialyltransferase 1_COID749247	COID749247	beta-galactoside alpha-2,6-sialyltransferase 1	enzyme	C10	ST6GAL1; st6gal1; ST6GAL1_OE_31
chimeric anti-gd2 antibody_COID593142	COID593142	chimeric anti-gd2 antibody	antibody	C63	
glycerolipid metabolism_COID675248	COID675248	glycerolipid metabolism	biological process	C6	
aminoglycan metabolism_COID274429	COID274429	aminoglycan metabolism	biological process	C6	
sphingolipid metabolism_COID520329	COID520329	sphingolipid metabolism	biological process	C6	
pentose phosphate pathway_COID233901	COID233901	pentose phosphate pathway	metabolic pathways	C1	pentose phosphate pathways; pentose phosphate pathway (ppp); PPP
amino acid_COID693703	COID693703	amino acid	amino acid (subset of substrates)	C5	amino acids
cellular metabolism_COID903943	COID903943	cellular metabolism	biological process	C6	
procho5 medium_COID781761	COID781761	procho5 medium	media characteristics	C43	
powercho2_COID568973	COID568973	powercho2	chinese hamster ovary (CHO)	C58	power-cho 2; power cho 2; power cho; powercho
glycolysis_COID345655	COID345655	glycolysis	metabolic pathways	C1	
fc galactosylation_COID097777	COID097777	fc galactosylation	product quality profile	C50	fc-galactosylation; galactosylated fc
osmolarity_COID052118	COID052118	osmolarity	process parameters or process control	C11	
monoclonal antibody-3_COID545724	COID545724	monoclonal antibody-3	monoclonal antibody	C54	mab3; mab-3; monoclonal antibody 3; monoclonal antibody3
monoclonal antibody-4_COID488138	COID488138	monoclonal antibody-4	monoclonal antibody	C54	mab4; mab-4; monoclonal antibody 4; monoclonal antibody4
butyric acid_COID365093	COID365093	butyric acid	acid (subset of secondary raw materials)	C37	butyric acids; BA
gene_COID185502	COID185502	gene	genotype	C42	genes
secreted igg4 antibody_COID339494	COID339494	secreted igg4 antibody	antibody	C63	secreted igg4 antibodies
dot fluctuation_COID332196	COID332196	dot fluctuation	NYK	C70	dot fluctuations
ph and dissolved oxygen heterogeneities_COID571696	COID571696	ph and dissolved oxygen heterogeneities	product quality attributes	C51	ph and dissolved oxygen heterogeneity; ph and do heterogeneity
DOT_COID003597	COID003597	DOT	NYK	C70	
dot-fluctuated vessels_COID853468	COID853468	dot-fluctuated vessels	vessel or process parameter or production scale	C12	dot fluctuated vessels; dot fluctuated vessel; dot-fluctuated vessel
metabolic byproducts_COID531384	COID531384	metabolic byproducts	by-product or waste	C9	metabolic by-products; metabolic by-product; metabolic byproduct
cgntiii_COID316428	COID316428	cgntiii	genotype	C42	gnt iii; gntiii; CGNT III; cgntiii gene; cgntiii genes; cgntiii expression
vessels_COID322748	COID322748	vessels	vessel or process parameter or production scale	C12	vessel; fluctuated vessel; fluctuated vessels; do-fluctuated vessels; do fluctuated vessels; do-fluctuated vessel; do fluctuated vessel; ph-fluctuated vessels; ph fluctuated vessels; ph-fluctuated vessel; ph fluctuated vessel
deoxynojirimycin_COID003598	COID003598	deoxynojirimycin	enzyme inhibitor	C60	glucosidase inhibitor deoxynojirimycin
st3 beta-galactoside alpha-2,3-sialyltransferase 6_COID373234	COID373234	st3 beta-galactoside alpha-2,3-sialyltransferase 6	enzyme	C10	st3gal6; ST3GAL6
glycan heterogeneity_COID262061	COID262061	glycan heterogeneity	product quality attributes	C51	glycan heterogeneities; heterogeneity of glycans; n-glycan heterogeneity; heterogeneity of n-glycans
pyroglutamate_COID083886	COID083886	pyroglutamate	amino acid (subset of substrates)	C5	pyroglutamic acid; 5-oxoproline; pglu; n-terminal pyroglutamate; n-terminal pyroglutamic acid
immunoglobulin_COID713543	COID713543	immunoglobulin	antibody	C63	immunoglobulin g; igg; igg1; immunoglobulins
igg titers_COID814559	COID814559	igg titers	overall titer or batch yield	C48	immunoglobulin titers; igg titer; immunoglobulin titer
